video,filename,start,end,reason,detail,run_id,tier
RV1fod_otSw,RV1fod_otSw.mp4,27.234,28.414,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,28.674,30.59,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,30.754,32.51,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,32.61,33.694,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,33.794,35.486,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,38.786,39.774,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,49.506,50.206,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,50.53,51.646,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,51.778,52.382,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,52.93,53.854,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,100.706,101.694,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,102.05,104.03,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,104.258,109.566,face_density_low,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,109.666,113.182,face_density_low,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,169.634,171.134,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,171.394,172.094,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,172.418,174.142,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,174.242,181.15,scene_cut_detected,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,181.41,181.79,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,182.018,183.422,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,184.77,186.91,face_density_low,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,187.17,188.766,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,188.898,191.902,face_density_low,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,192.93,199.55,scene_cut_detected,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,199.714,205.022,scene_cut_detected,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,205.122,212.798,scene_cut_detected,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,269.57,271.422,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,280.194,281.342,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,281.922,283.838,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,288.034,288.542,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,304.13,305.822,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,309.282,310.398,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,385.154,385.726,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,385.826,386.782,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,429.058,430.75,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,431.33,432.254,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,434.626,435.358,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,435.65,436.094,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,439.266,439.742,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,440.098,440.51,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,443.17,443.774,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,446.402,447.998,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,448.162,449.406,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,451.106,451.71,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,452.706,453.214,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,453.57,455.486,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,462.466,463.71,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,464.002,465.278,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,466.018,467.582,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,481.154,481.566,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,481.794,483.614,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,484.162,484.67,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RV1fod_otSw,RV1fod_otSw.mp4,485.314,486.238,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,1.698,3.614,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,4.162,7.006,face_density_low,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,7.426,10.718,face_density_low,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,11.01,11.774,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,13.058,20.638,scene_cut_detected,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,58.498,58.814,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,61.602,62.174,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,62.914,64.094,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,64.258,65.278,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,68.866,70.654,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,74.146,75.838,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,76.162,77.054,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,81.154,82.174,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,83.042,84.414,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,84.738,86.654,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,87.522,89.406,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,89.73,90.27,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,90.434,92.254,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,98.914,100.478,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,102.178,103.486,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,136.098,137.63,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,139.106,140.606,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,154.85,155.646,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,155.778,157.086,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,157.442,158.398,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,164.034,165.214,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,165.442,167.23,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,180.802,182.686,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,184.194,185.374,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,191.394,192.126,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,202.818,203.742,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,204.194,205.822,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,226.722,228.126,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,238.658,239.614,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,239.746,240.606,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,241.186,243.07,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,267.938,268.926,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,269.378,270.334,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,276.93,278.366,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,278.466,279.23,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,279.522,281.342,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,284.194,284.734,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,284.834,286.686,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,287.97,289.15,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,291.906,292.862,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,293.058,294.174,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,297.058,298.91,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,303.938,304.862,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,305.026,305.918,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,306.242,307.102,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,307.394,308.606,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,308.898,309.47,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,310.594,312.318,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,322.658,323.23,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,323.682,324.894,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,325.154,326.11,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,329.506,330.302,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
RY6V7DqGnTw,RY6V7DqGnTw.mp4,399.234,399.966,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
