filename,metadata,audio,input_index,resolved_path,size_bytes
eGXcoqVcZBw.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),150,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/eGXcoqVcZBw.mp4,56273169
EhadbbhtNeo.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),151,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/EhadbbhtNeo.mp4,310415867
eJPJ2gCcok0.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),152,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/eJPJ2gCcok0.mp4,85386103
ElLAauM-YQA.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),153,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/ElLAauM-YQA.mp4,22872333
EMFwAo7a4rg.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),154,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/EMFwAo7a4rg.mp4,261581110
EMKldc_Vjk8.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),155,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/EMKldc_Vjk8.mp4,147277009
eRQixVgpzXg.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),156,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/eRQixVgpzXg.mp4,318167119
es96sphzwOE.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),157,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/es96sphzwOE.mp4,389990319
EsvoXI5HpwM.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),158,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/EsvoXI5HpwM.mp4,113182347
ew9HF85bU5c.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),159,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/ew9HF85bU5c.mp4,229224255
