video,filename,start,end,reason,detail,run_id,tier
VCO4vX6QlxM,VCO4vX6QlxM.mp4,5.954,6.27,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,6.402,7.838,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,8.866,9.598,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,12.866,14.142,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,14.306,15.39,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,16.418,17.342,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,21.186,22.59,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,24.194,25.95,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,27.234,28.862,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,29.442,30.686,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,31.298,32.798,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,33.09,34.27,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,35.202,35.87,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,39.106,41.054,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,49.634,51.358,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,71.842,73.278,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,74.178,75.39,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,80.802,81.758,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,90.306,91.806,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,93.282,94.238,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,95.202,96.542,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,96.93,97.758,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,98.466,99.358,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,100.226,101.15,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,103.106,104.094,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,117.314,118.302,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,134.114,135.422,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,136.898,138.334,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,141.378,142.622,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,143.714,144.99,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,145.506,146.59,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,147.426,148.126,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,151.522,152.99,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,163.362,165.31,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,175.106,176.382,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,183.298,184.766,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,194.69,195.998,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,196.322,197.79,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,202.37,203.742,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,204.194,204.894,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,205.57,207.134,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,207.714,209.694,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,210.114,211.07,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,212.834,214.142,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,229.73,231.582,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,252.482,254.046,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,256.546,257.79,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
VCO4vX6QlxM,VCO4vX6QlxM.mp4,258.434,259.902,segment_too_short,,cutfix_full_tier1_20260729_01,tier1
