filename,metadata,audio,input_index,resolved_path,size_bytes
xpIvMtfH-m8.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),440,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/xpIvMtfH-m8.mp4,346463391
XwMwDTPAyAo.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),441,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/XwMwDTPAyAo.mp4,319493390
xxmeqc8hV-I.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),442,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/xxmeqc8hV-I.mp4,76564975
y3vBfCdY2tQ.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),443,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/y3vBfCdY2tQ.mp4,179744814
y7wUMZprTmQ.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),444,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/y7wUMZprTmQ.mp4,132682508
y9_TESYEbmA.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),445,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/y9_TESYEbmA.mp4,190795299
ylKiFd-TLDk.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),446,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/ylKiFd-TLDk.mp4,90683783
YRkM-xx0aOY.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),447,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/YRkM-xx0aOY.mp4,192844711
yVaMXXkbqfU.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),448,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/yVaMXXkbqfU.mp4,116022381
yWNpIJu2PsI.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),449,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/yWNpIJu2PsI.mp4,143538188
z0ZM1kEnmJI.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),450,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/z0ZM1kEnmJI.mp4,239214510
z4d_u0Bo2xM.mp4,"Pass (Height: 720p, FPS: 29.97)",Pass (Có luồng âm thanh),451,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/z4d_u0Bo2xM.mp4,46076496
zC67DRElhUE.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),452,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/zC67DRElhUE.mp4,355064283
zcqQjp9Ei7M.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),453,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/zcqQjp9Ei7M.mp4,195415497
zfRcxNy23l0.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),454,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/zfRcxNy23l0.mp4,229601224
ZHP-Z72Dlyk.mp4,"Pass (Height: 720p, FPS: 28.41)",Pass (Có luồng âm thanh),455,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/ZHP-Z72Dlyk.mp4,95967896
zPFldvw6wSY.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),456,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/zPFldvw6wSY.mp4,285737131
