filename,metadata,audio,input_index,resolved_path,size_bytes
okuTGgf1apU.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),300,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/okuTGgf1apU.mp4,157743532
okygVjgD02Y.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),301,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/okygVjgD02Y.mp4,97465455
OoHHt9N21zE.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),302,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/OoHHt9N21zE.mp4,30548549
Oq7yuET6Hz8.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),303,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Oq7yuET6Hz8.mp4,50516588
orxWmka7DQE.mp4,"Pass (Height: 720p, FPS: 29.97)",Pass (Có luồng âm thanh),304,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/orxWmka7DQE.mp4,116015899
oTvG0Fb14_M.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),305,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/oTvG0Fb14_M.mp4,96030594
ouCPqISuqAU.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),306,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/ouCPqISuqAU.mp4,220063027
OVHet7Y0jQk.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),307,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/OVHet7Y0jQk.mp4,118428505
oxYn-0AMz-Q.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),308,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/oxYn-0AMz-Q.mp4,56608186
Oyg3846FNTc.mp4,"Pass (Height: 2160p, FPS: 25.00)",Pass (Có luồng âm thanh),309,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Oyg3846FNTc.mp4,733748126
OZolcCDYwe4.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),310,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/OZolcCDYwe4.mp4,259336588
P3K1OaKR4nY.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),311,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/P3K1OaKR4nY.mp4,111490397
p6Sb5jx1rsw.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),312,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/p6Sb5jx1rsw.mp4,183953275
PdJ_b2ogNHs.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),313,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/PdJ_b2ogNHs.mp4,228026747
PRomoeOnW0s.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),314,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/PRomoeOnW0s.mp4,355776732
PY0oTKCWPaQ.mp4,"Pass (Height: 1080p, FPS: 24.00)",Pass (Có luồng âm thanh),315,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/PY0oTKCWPaQ.mp4,96504846
Q0zJd4FqyxA.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),316,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Q0zJd4FqyxA.mp4,116037730
Q1m7GzsNvaY.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),317,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Q1m7GzsNvaY.mp4,69760314
Q2AP59qM0Wo.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),318,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Q2AP59qM0Wo.mp4,41464001
Q2V0x4bPq7w.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),319,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Q2V0x4bPq7w.mp4,441471715
q4E_FLa0QEA.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),320,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/q4E_FLa0QEA.mp4,145465464
q6KGv9Mudbw.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),321,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/q6KGv9Mudbw.mp4,296166649
qflTjLA-lH0.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),322,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/qflTjLA-lH0.mp4,207458150
qh78i88JEiU.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),323,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/qh78i88JEiU.mp4,124945903
Qkdyus1My0Q.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),324,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Qkdyus1My0Q.mp4,54736700
QnD0fDi2V8U.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),325,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/QnD0fDi2V8U.mp4,14830371
QNi3UYMFCZk.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),326,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/QNi3UYMFCZk.mp4,126908838
QOJMmsJY5c4.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),327,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/QOJMmsJY5c4.mp4,310024258
qrF3KZAaLZg.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),328,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/qrF3KZAaLZg.mp4,65976289
quTN4uD8h4s.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),329,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/quTN4uD8h4s.mp4,201631887
QvcJMD7vkHg.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),330,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/QvcJMD7vkHg.mp4,113371210
QwKr8x7kfuo.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),331,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/QwKr8x7kfuo.mp4,142904625
