filename,metadata,audio,input_index,resolved_path,size_bytes
LG6I_Z1INtw.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),250,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/LG6I_Z1INtw.mp4,61696765
Lg8IEMU8Z-I.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),251,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Lg8IEMU8Z-I.mp4,392304304
lHzOISxAQSg.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),252,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/lHzOISxAQSg.mp4,45232246
lKAN7qiV5Do.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),253,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/lKAN7qiV5Do.mp4,139432535
lMkFDhP5bHU.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),254,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/lMkFDhP5bHU.mp4,379400599
lnY3NXs6KXk.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),255,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/lnY3NXs6KXk.mp4,177894390
lq_tau31IE0.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),256,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/lq_tau31IE0.mp4,230785405
LRHfSa_pxj4.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),257,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/LRHfSa_pxj4.mp4,238786691
LRlj3-dA5G4.mp4,"Pass (Height: 1080p, FPS: 29.00)",Pass (Có luồng âm thanh),258,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/LRlj3-dA5G4.mp4,486243924
lu9nW4ECKOE.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),259,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/lu9nW4ECKOE.mp4,335736621
lVp1v4AmC8c.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),260,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/lVp1v4AmC8c.mp4,428177199
Lzd2pc66G4s.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),261,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Lzd2pc66G4s.mp4,125625853
M1iMhf3wRDw.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),262,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/M1iMhf3wRDw.mp4,109315443
m8yDb_BV7gA.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),263,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/m8yDb_BV7gA.mp4,224178551
mAyLOAEdqws.mp4,"Pass (Height: 2160p, FPS: 25.00)",Pass (Có luồng âm thanh),264,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/mAyLOAEdqws.mp4,120606588
mblXgzQpc1U.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),265,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/mblXgzQpc1U.mp4,34476543
mb_bZTkJ-jA.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),266,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/mb_bZTkJ-jA.mp4,161310410
md8vbfhvJcI.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),267,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/md8vbfhvJcI.mp4,97424084
MgH-vP4JdDU.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),268,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/MgH-vP4JdDU.mp4,157734800
mItfYIphEiE.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),269,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/mItfYIphEiE.mp4,55441920
MKdREqCLhMw.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),270,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/MKdREqCLhMw.mp4,172062258
MKN5iRYhflc.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),271,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/MKN5iRYhflc.mp4,44077204
MpVfVbPdmis.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),272,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/MpVfVbPdmis.mp4,435512858
mqcJDdP4rq0.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),273,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/mqcJDdP4rq0.mp4,193584551
mWM8fljKILQ.mp4,"Pass (Height: 2160p, FPS: 30.00)",Pass (Có luồng âm thanh),274,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/mWM8fljKILQ.mp4,839480447
MwsS68sUZhU.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),275,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/MwsS68sUZhU.mp4,485945100
mxpeM5widNk.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),276,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/mxpeM5widNk.mp4,336071556
N-u0pKUN6iw.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),277,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/N-u0pKUN6iw.mp4,512469926
n2JM7o07uZQ.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),278,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/n2JM7o07uZQ.mp4,356405736
NBPfzaOKYIo.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),279,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/NBPfzaOKYIo.mp4,177744394
nBSTpJOZ4sU.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),280,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/nBSTpJOZ4sU.mp4,181509261
nePQpFdBva4.mp4,"Pass (Height: 1080p, FPS: 50.00)",Pass (Có luồng âm thanh),281,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/nePQpFdBva4.mp4,127717509
NHyI4-Xjzi0.mp4,"Pass (Height: 720p, FPS: 59.94)",Pass (Có luồng âm thanh),282,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/NHyI4-Xjzi0.mp4,175039361
