filename,video_id,status,accepted_count,rejected_count,decode_backend,decode_attempts,cut_backends,terminal_detail,run_id,tier
7051561243458407706.mp4,7051561243458407706,completed_no_clips,0,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7051803461934959899.mp4,7051803461934959899,completed_no_clips,0,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7052184756431146266.mp4,7052184756431146266,completed_no_clips,0,9,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7053010007205465370.mp4,7053010007205465370,completed,2,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 2}",,cutfix_smoke_tier3_20260729_01,tier3
7053750218742861082.mp4,7053750218742861082,completed,2,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 2}",,cutfix_smoke_tier3_20260729_01,tier3
7054116782101040411.mp4,7054116782101040411,completed,1,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7054486044837727514.mp4,7054486044837727514,completed_no_clips,0,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7054860445907160346.mp4,7054860445907160346,completed_no_clips,0,4,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7055227796154584346.mp4,7055227796154584346,completed_no_clips,0,3,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7055629366981627162.mp4,7055629366981627162,completed,1,4,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7055663268240624922.mp4,7055663268240624922,completed,6,19,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 6}",,cutfix_smoke_tier3_20260729_01,tier3
7056030520571858203.mp4,7056030520571858203,completed,4,6,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 4}",,cutfix_smoke_tier3_20260729_01,tier3
7056734294403730714.mp4,7056734294403730714,completed,5,13,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 5}",,cutfix_smoke_tier3_20260729_01,tier3
7057025942836890907.mp4,7057025942836890907,completed,6,10,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 6}",,cutfix_smoke_tier3_20260729_01,tier3
7059968368023031066.mp4,7059968368023031066,completed_no_clips,0,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7061106465641139483.mp4,7061106465641139483,completed,6,15,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 6}",,cutfix_smoke_tier3_20260729_01,tier3
7062358396057423131.mp4,7062358396057423131,completed_no_clips,0,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7062592994221804826.mp4,7062592994221804826,completed,1,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7063063636398443803.mp4,7063063636398443803,completed,12,18,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 12}",,cutfix_smoke_tier3_20260729_01,tier3
7063796978227940634.mp4,7063796978227940634,completed,8,15,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 8}",,cutfix_smoke_tier3_20260729_01,tier3
7064407394276707611.mp4,7064407394276707611,completed,5,4,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 5}",,cutfix_smoke_tier3_20260729_01,tier3
7064915944346357019.mp4,7064915944346357019,completed,5,9,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 5}",,cutfix_smoke_tier3_20260729_01,tier3
7065663763382324507.mp4,7065663763382324507,completed,12,9,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 12}",,cutfix_smoke_tier3_20260729_01,tier3
7067156494076087578.mp4,7067156494076087578,completed_no_clips,0,4,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7067888844934270235.mp4,7067888844934270235,completed,1,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7068640394845637915.mp4,7068640394845637915,completed,8,18,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 8}",,cutfix_smoke_tier3_20260729_01,tier3
7069021423649508634.mp4,7069021423649508634,completed,9,21,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 9}",,cutfix_smoke_tier3_20260729_01,tier3
7069390780703444250.mp4,7069390780703444250,completed,10,24,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 10}",,cutfix_smoke_tier3_20260729_01,tier3
7069760203020864795.mp4,7069760203020864795,completed,2,3,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 2}",,cutfix_smoke_tier3_20260729_01,tier3
7070879222872509722.mp4,7070879222872509722,completed_no_clips,0,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7071237066377448731.mp4,7071237066377448731,completed_no_clips,0,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7072362237393964315.mp4,7072362237393964315,completed,11,21,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 11}",,cutfix_smoke_tier3_20260729_01,tier3
7074220099355282714.mp4,7074220099355282714,completed,3,20,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 3}",,cutfix_smoke_tier3_20260729_01,tier3
7074816160436440347.mp4,7074816160436440347,completed,1,3,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7075655627732815130.mp4,7075655627732815130,completed,11,13,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 11}",,cutfix_smoke_tier3_20260729_01,tier3
7076409781514439963.mp4,7076409781514439963,completed_no_clips,0,13,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7077151912654605595.mp4,7077151912654605595,completed_no_clips,0,13,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7078256114990599451.mp4,7078256114990599451,completed,6,8,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 6}",,cutfix_smoke_tier3_20260729_01,tier3
7078996623371685147.mp4,7078996623371685147,completed,3,19,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 3}",,cutfix_smoke_tier3_20260729_01,tier3
7079800539785071899.mp4,7079800539785071899,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7080117871694581019.mp4,7080117871694581019,completed,8,8,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 8}",,cutfix_smoke_tier3_20260729_01,tier3
7081224596174687514.mp4,7081224596174687514,completed,4,9,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 4}",,cutfix_smoke_tier3_20260729_01,tier3
7082333699517287707.mp4,7082333699517287707,completed_no_clips,0,27,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7084186567153175835.mp4,7084186567153175835,completed,3,29,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 3}",,cutfix_smoke_tier3_20260729_01,tier3
7084928475479559451.mp4,7084928475479559451,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7085387235977137434.mp4,7085387235977137434,completed,21,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 21}",,cutfix_smoke_tier3_20260729_01,tier3
7085390457424973083.mp4,7085390457424973083,completed,12,0,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 12}",,cutfix_smoke_tier3_20260729_01,tier3
7086430162593631515.mp4,7086430162593631515,completed,3,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 3}",,cutfix_smoke_tier3_20260729_01,tier3
7087767039116463386.mp4,7087767039116463386,completed,8,7,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 8}",,cutfix_smoke_tier3_20260729_01,tier3
7089413761827753242.mp4,7089413761827753242,completed,4,16,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 4}",,cutfix_smoke_tier3_20260729_01,tier3
7090882609382706459.mp4,7090882609382706459,completed,10,14,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 10}",,cutfix_smoke_tier3_20260729_01,tier3
7092383374811139355.mp4,7092383374811139355,completed,12,36,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 12}",,cutfix_smoke_tier3_20260729_01,tier3
7095698080003132698.mp4,7095698080003132698,completed,6,22,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 6}",,cutfix_smoke_tier3_20260729_01,tier3
7096463196600438042.mp4,7096463196600438042,completed,8,32,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 8}",,cutfix_smoke_tier3_20260729_01,tier3
7097208204140055835.mp4,7097208204140055835,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7097942866386816282.mp4,7097942866386816282,completed,12,15,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 12}",,cutfix_smoke_tier3_20260729_01,tier3
7099036136164642075.mp4,7099036136164642075,completed,6,16,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 6}",,cutfix_smoke_tier3_20260729_01,tier3
7099402232751328539.mp4,7099402232751328539,completed,2,30,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 2}",,cutfix_smoke_tier3_20260729_01,tier3
7100174303823547674.mp4,7100174303823547674,completed,10,18,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 10}",,cutfix_smoke_tier3_20260729_01,tier3
7100915655548931354.mp4,7100915655548931354,completed,7,18,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 7}",,cutfix_smoke_tier3_20260729_01,tier3
7101261882069191962.mp4,7101261882069191962,completed_no_clips,0,8,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7101658493974793498.mp4,7101658493974793498,completed,29,29,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 29}",,cutfix_smoke_tier3_20260729_01,tier3
7102401079094070555.mp4,7102401079094070555,completed,13,25,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 13}",,cutfix_smoke_tier3_20260729_01,tier3
7104998090893004059.mp4,7104998090893004059,completed,11,20,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 11}",,cutfix_smoke_tier3_20260729_01,tier3
