filename,video_id,status,accepted_count,rejected_count,decode_backend,decode_attempts,cut_backends,terminal_detail,run_id,tier
6826152287082171650.mp4,6826152287082171650,completed,1,12,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7204326198501969178.mp4,7204326198501969178,completed,2,0,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 2}",,cutfix_smoke_tier3_20260729_01,tier3
7204742891971808538.mp4,7204742891971808538,completed,3,5,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 3}",,cutfix_smoke_tier3_20260729_01,tier3
7205080159811013914.mp4,7205080159811013914,completed,2,3,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 2}",,cutfix_smoke_tier3_20260729_01,tier3
7205246013471280411.mp4,7205246013471280411,completed,1,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7206352729504009499.mp4,7206352729504009499,completed_no_clips,0,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7207443019027500315.mp4,7207443019027500315,completed_no_clips,0,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7207712752507391258.mp4,7207712752507391258,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7209956857451007259.mp4,7209956857451007259,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7210314310692736282.mp4,7210314310692736282,completed_no_clips,0,3,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7211731588793650459.mp4,7211731588793650459,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7213593152958074139.mp4,7213593152958074139,completed_no_clips,0,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
7215469803476241690.mp4,7215469803476241690,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7215593030089313562.mp4,7215593030089313562,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7219557252070509851.mp4,7219557252070509851,completed,4,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 4}",,cutfix_smoke_tier3_20260729_01,tier3
7220387590774541595.mp4,7220387590774541595,completed,1,7,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7220749556466666778.mp4,7220749556466666778,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7221493524947045659.mp4,7221493524947045659,completed,1,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7222975119310785819.mp4,7222975119310785819,completed,2,2,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 2}",,cutfix_smoke_tier3_20260729_01,tier3
7226359641922424069.mp4,7226359641922424069,completed,1,3,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 1}",,cutfix_smoke_tier3_20260729_01,tier3
7228084083161582854.mp4,7228084083161582854,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7229624230894275846.mp4,7229624230894275846,no_speech_detected,0,0,,[],,,cutfix_smoke_tier3_20260729_01,tier3
7236020169338932485.mp4,7236020169338932485,completed_no_clips,0,1,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]",{},,cutfix_smoke_tier3_20260729_01,tier3
